student1,Computer organization and microprocessors
student1,Power transmission and distribution
student1,Signals and linear systems
student1,Communications engineering
student1,Digital system design
student2,Computer organization and microprocessors
student2,Power transmission and distribution
student2,Signals and linear systems
student2,Communications engineering
student2,Electric circuits theory
student3,Power electronics
student3,Control and instrumentation
student4,Computer organization and microprocessors
student4,Power transmission and distribution
student4,Signals and linear systems
student4,Digital system design
student4,Electric circuits theory
student5,Computer organization and microprocessors
student5,Power transmission and distribution
student5,Communications engineering
student5,Digital system design
student5,Electric circuits theory
student6,Power electronics
student6,Control and instrumentation
student7,Computer organization and microprocessors
student7,Signals and linear systems
student7,Communications engineering
student7,Digital system design
student7,Electric circuits theory
student8,Power transmission and distribution
student8,Signals and linear systems
student8,Communications engineering
student8,Digital system design
student8,Electric circuits theory
student9,Electric circuits theory
student10,Computer organization and microprocessors
student10,Power transmission and distribution
student10,Signals and linear systems
student10,Communications engineering
student10,Digital system design
student11,Computer organization and microprocessors
student11,Power transmission and distribution
student11,Signals and linear systems
student11,Communications engineering
student11,Electric circuits theory
student12,Power electronics
student12,Control and instrumentation
student13,Computer organization and microprocessors
student13,Power transmission and distribution
student13,Signals and linear systems
student13,Digital system design
student13,Electric circuits theory
student14,Computer organization and microprocessors
student14,Power transmission and distribution
student14,Communications engineering
student14,Digital system design
student14,Electric circuits theory
student15,Power electronics
student15,Control and instrumentation
student16,Computer organization and microprocessors
student16,Signals and linear systems
student16,Communications engineering
student16,Digital system design
student16,Electric circuits theory
student17,Power transmission and distribution
student17,Signals and linear systems
student17,Communications engineering
student17,Digital system design
student17,Electric circuits theory
student18,Electric circuits theory
student19,Computer organization and microprocessors
student19,Power transmission and distribution
student19,Signals and linear systems
student19,Communications engineering
student19,Digital system design
student20,Computer organization and microprocessors
student20,Power transmission and distribution
student20,Signals and linear systems
student20,Communications engineering
student20,Electric circuits theory
student21,Power electronics
student21,Control and instrumentation
student22,Computer organization and microprocessors
student22,Power transmission and distribution
student22,Signals and linear systems
student22,Digital system design
student22,Electric circuits theory
student23,Computer organization and microprocessors
student23,Power transmission and distribution
student23,Communications engineering
student23,Digital system design
student23,Electric circuits theory
student24,Power electronics
student24,Control and instrumentation
student25,Computer organization and microprocessors
student25,Signals and linear systems
student25,Communications engineering
student25,Digital system design
student25,Electric circuits theory
student26,Power transmission and distribution
student26,Signals and linear systems
student26,Communications engineering
student26,Digital system design
student26,Electric circuits theory
student27,Electric circuits theory
student28,Computer organization and microprocessors
student28,Power transmission and distribution
student28,Signals and linear systems
student28,Communications engineering
student28,Digital system design
student29,Computer organization and microprocessors
student29,Power transmission and distribution
student29,Signals and linear systems
student29,Communications engineering
student29,Electric circuits theory
student30,Power electronics
student30,Control and instrumentation
student31,Computer organization and microprocessors
student31,Power transmission and distribution
student31,Signals and linear systems
student31,Digital system design
student31,Electric circuits theory
student32,Computer organization and microprocessors
student32,Power transmission and distribution
student32,Communications engineering
student32,Digital system design
student32,Electric circuits theory
student33,Power electronics
student33,Control and instrumentation
student34,Computer organization and microprocessors
student34,Signals and linear systems
student34,Communications engineering
student34,Digital system design
student34,Electric circuits theory
student35,Power transmission and distribution
student35,Signals and linear systems
student35,Communications engineering
student35,Digital system design
student35,Electric circuits theory
student36,Electric circuits theory
student37,Computer organization and microprocessors
student37,Power transmission and distribution
student37,Signals and linear systems
student37,Communications engineering
student37,Digital system design
student38,Computer organization and microprocessors
student38,Power transmission and distribution
student38,Signals and linear systems
student38,Communications engineering
student38,Electric circuits theory
student39,Power electronics
student39,Control and instrumentation
student40,Computer organization and microprocessors
student40,Power transmission and distribution
student40,Signals and linear systems
student40,Digital system design
student40,Electric circuits theory
student41,Computer organization and microprocessors
student41,Power transmission and distribution
student41,Communications engineering
student41,Digital system design
student41,Electric circuits theory
student42,Power electronics
student42,Control and instrumentation
student43,Computer organization and microprocessors
student43,Signals and linear systems
student43,Communications engineering
student43,Digital system design
student43,Electric circuits theory
student44,Power transmission and distribution
student44,Signals and linear systems
student44,Communications engineering
student44,Digital system design
student44,Electric circuits theory
student45,Electric circuits theory
