0,8,2016-1-3,36.16224300809263
0,8,2016-1-15,36.16224300809263
0,8,2016-1-27,36.16224300809263
0,8,2016-2-3,36.16224300809263
0,8,2016-2-15,36.16224300809263
0,8,2016-2-27,36.16224300809263
0,8,2016-3-3,36.16224300809263
0,8,2016-3-15,36.16224300809263
0,8,2016-3-27,36.16224300809263
0,8,2016-4-3,36.16224300809263
0,8,2016-4-15,36.16224300809263
0,8,2016-4-27,36.16224300809263
0,8,2016-5-3,36.16224300809263
0,8,2016-5-15,36.16224300809263
0,8,2016-5-27,36.16224300809263
0,8,2016-6-3,36.16224300809263
0,8,2016-6-15,36.16224300809263
0,8,2016-6-27,36.16224300809263
0,8,2016-7-3,36.16224300809263
0,8,2016-7-15,36.16224300809263
0,8,2016-7-27,36.16224300809263
0,8,2016-8-3,36.16224300809263
0,8,2016-8-15,36.16224300809263
0,8,2016-8-27,36.16224300809263
0,8,2016-9-3,36.16224300809263
0,8,2016-9-15,36.16224300809263
0,8,2016-9-27,36.16224300809263
0,8,2016-10-3,36.16224300809263
0,8,2016-10-15,36.16224300809263
0,8,2016-10-27,36.16224300809263
0,8,2016-11-3,36.16224300809263
0,8,2016-11-15,36.16224300809263
0,8,2016-11-27,36.16224300809263
0,8,2016-12-3,36.16224300809263
0,8,2016-12-15,36.16224300809263
0,8,2016-12-27,36.16224300809263
1,8,2016-1-3,83.99128325343167
1,8,2016-1-15,83.99128325343167
1,8,2016-1-27,83.99128325343167
1,8,2016-2-3,83.99128325343167
1,8,2016-2-15,83.99128325343167
1,8,2016-2-27,83.99128325343167
1,8,2016-3-3,83.99128325343167
1,8,2016-3-15,83.99128325343167
1,8,2016-3-27,83.99128325343167
1,8,2016-4-3,83.99128325343167
1,8,2016-4-15,83.99128325343167
1,8,2016-4-27,83.99128325343167
1,8,2016-5-3,83.99128325343167
1,8,2016-5-15,83.99128325343167
1,8,2016-5-27,83.99128325343167
1,8,2016-6-3,83.99128325343167
1,8,2016-6-15,83.99128325343167
1,8,2016-6-27,83.99128325343167
1,8,2016-7-3,83.99128325343167
1,8,2016-7-15,83.99128325343167
1,8,2016-7-27,83.99128325343167
1,8,2016-8-3,83.99128325343167
1,8,2016-8-15,83.99128325343167
1,8,2016-8-27,83.99128325343167
1,8,2016-9-3,83.99128325343167
1,8,2016-9-15,83.99128325343167
1,8,2016-9-27,83.99128325343167
1,8,2016-10-3,83.99128325343167
1,8,2016-10-15,83.99128325343167
1,8,2016-10-27,83.99128325343167
1,8,2016-11-3,83.99128325343167
1,8,2016-11-15,83.99128325343167
1,8,2016-11-27,83.99128325343167
1,8,2016-12-3,83.99128325343167
1,8,2016-12-15,83.99128325343167
1,8,2016-12-27,83.99128325343167
2,8,2016-1-3,88.89707329062247
2,8,2016-1-15,88.89707329062247
2,8,2016-1-27,88.89707329062247
2,8,2016-2-3,88.89707329062247
2,8,2016-2-15,88.89707329062247
2,8,2016-2-27,88.89707329062247
2,8,2016-3-3,88.89707329062247
2,8,2016-3-15,88.89707329062247
2,8,2016-3-27,88.89707329062247
2,8,2016-4-3,88.89707329062247
2,8,2016-4-15,88.89707329062247
2,8,2016-4-27,88.89707329062247
2,8,2016-5-3,88.89707329062247
2,8,2016-5-15,88.89707329062247
2,8,2016-5-27,88.89707329062247
2,8,2016-6-3,88.89707329062247
2,8,2016-6-15,88.89707329062247
2,8,2016-6-27,88.89707329062247
2,8,2016-7-3,88.89707329062247
2,8,2016-7-15,88.89707329062247
2,8,2016-7-27,88.89707329062247
2,8,2016-8-3,88.89707329062247
2,8,2016-8-15,88.89707329062247
2,8,2016-8-27,88.89707329062247
2,8,2016-9-3,88.89707329062247
2,8,2016-9-15,88.89707329062247
2,8,2016-9-27,88.89707329062247
2,8,2016-10-3,88.89707329062247
2,8,2016-10-15,88.89707329062247
2,8,2016-10-27,88.89707329062247
2,8,2016-11-3,88.89707329062247
2,8,2016-11-15,88.89707329062247
2,8,2016-11-27,88.89707329062247
2,8,2016-12-3,88.89707329062247
2,8,2016-12-15,88.89707329062247
2,8,2016-12-27,88.89707329062247
3,8,2016-1-3,75.54169557681237
3,8,2016-1-15,75.54169557681237
3,8,2016-1-27,75.54169557681237
3,8,2016-2-3,75.54169557681237
3,8,2016-2-15,75.54169557681237
3,8,2016-2-27,75.54169557681237
3,8,2016-3-3,75.54169557681237
3,8,2016-3-15,75.54169557681237
3,8,2016-3-27,75.54169557681237
3,8,2016-4-3,75.54169557681237
3,8,2016-4-15,75.54169557681237
3,8,2016-4-27,75.54169557681237
3,8,2016-5-3,75.54169557681237
3,8,2016-5-15,75.54169557681237
3,8,2016-5-27,75.54169557681237
3,8,2016-6-3,75.54169557681237
3,8,2016-6-15,75.54169557681237
3,8,2016-6-27,75.54169557681237
3,8,2016-7-3,75.54169557681237
3,8,2016-7-15,75.54169557681237
3,8,2016-7-27,75.54169557681237
3,8,2016-8-3,75.54169557681237
3,8,2016-8-15,75.54169557681237
3,8,2016-8-27,75.54169557681237
3,8,2016-9-3,75.54169557681237
3,8,2016-9-15,75.54169557681237
3,8,2016-9-27,75.54169557681237
3,8,2016-10-3,75.54169557681237
3,8,2016-10-15,75.54169557681237
3,8,2016-10-27,75.54169557681237
3,8,2016-11-3,75.54169557681237
3,8,2016-11-15,75.54169557681237
3,8,2016-11-27,75.54169557681237
3,8,2016-12-3,75.54169557681237
3,8,2016-12-15,75.54169557681237
3,8,2016-12-27,75.54169557681237
4,8,2016-1-3,86.20028883529012
4,8,2016-1-15,86.20028883529012
4,8,2016-1-27,86.20028883529012
4,8,2016-2-3,86.20028883529012
4,8,2016-2-15,86.20028883529012
4,8,2016-2-27,86.20028883529012
4,8,2016-3-3,86.20028883529012
4,8,2016-3-15,86.20028883529012
4,8,2016-3-27,86.20028883529012
4,8,2016-4-3,86.20028883529012
4,8,2016-4-15,86.20028883529012
4,8,2016-4-27,86.20028883529012
4,8,2016-5-3,86.20028883529012
4,8,2016-5-15,86.20028883529012
4,8,2016-5-27,86.20028883529012
4,8,2016-6-3,86.20028883529012
4,8,2016-6-15,86.20028883529012
4,8,2016-6-27,86.20028883529012
4,8,2016-7-3,86.20028883529012
4,8,2016-7-15,86.20028883529012
4,8,2016-7-27,86.20028883529012
4,8,2016-8-3,86.20028883529012
4,8,2016-8-15,86.20028883529012
4,8,2016-8-27,86.20028883529012
4,8,2016-9-3,86.20028883529012
4,8,2016-9-15,86.20028883529012
4,8,2016-9-27,86.20028883529012
4,8,2016-10-3,86.20028883529012
4,8,2016-10-15,86.20028883529012
4,8,2016-10-27,86.20028883529012
4,8,2016-11-3,86.20028883529012
4,8,2016-11-15,86.20028883529012
4,8,2016-11-27,86.20028883529012
4,8,2016-12-3,86.20028883529012
4,8,2016-12-15,86.20028883529012
4,8,2016-12-27,86.20028883529012
5,8,2016-1-3,55.35745223943669
5,8,2016-1-15,55.35745223943669
5,8,2016-1-27,55.35745223943669
5,8,2016-2-3,55.35745223943669
5,8,2016-2-15,55.35745223943669
5,8,2016-2-27,55.35745223943669
5,8,2016-3-3,55.35745223943669
5,8,2016-3-15,55.35745223943669
5,8,2016-3-27,55.35745223943669
5,8,2016-4-3,55.35745223943669
5,8,2016-4-15,55.35745223943669
5,8,2016-4-27,55.35745223943669
5,8,2016-5-3,55.35745223943669
5,8,2016-5-15,55.35745223943669
5,8,2016-5-27,55.35745223943669
5,8,2016-6-3,55.35745223943669
5,8,2016-6-15,55.35745223943669
5,8,2016-6-27,55.35745223943669
5,8,2016-7-3,55.35745223943669
5,8,2016-7-15,55.35745223943669
5,8,2016-7-27,55.35745223943669
5,8,2016-8-3,55.35745223943669
5,8,2016-8-15,55.35745223943669
5,8,2016-8-27,55.35745223943669
5,8,2016-9-3,55.35745223943669
5,8,2016-9-15,55.35745223943669
5,8,2016-9-27,55.35745223943669
5,8,2016-10-3,55.35745223943669
5,8,2016-10-15,55.35745223943669
5,8,2016-10-27,55.35745223943669
5,8,2016-11-3,55.35745223943669
5,8,2016-11-15,55.35745223943669
5,8,2016-11-27,55.35745223943669
5,8,2016-12-3,55.35745223943669
5,8,2016-12-15,55.35745223943669
5,8,2016-12-27,55.35745223943669
6,8,2016-1-3,25.325080752041586
6,8,2016-1-15,25.325080752041586
6,8,2016-1-27,25.325080752041586
6,8,2016-2-3,25.325080752041586
6,8,2016-2-15,25.325080752041586
6,8,2016-2-27,25.325080752041586
6,8,2016-3-3,25.325080752041586
6,8,2016-3-15,25.325080752041586
6,8,2016-3-27,25.325080752041586
6,8,2016-4-3,25.325080752041586
6,8,2016-4-15,25.325080752041586
6,8,2016-4-27,25.325080752041586
6,8,2016-5-3,25.325080752041586
6,8,2016-5-15,25.325080752041586
6,8,2016-5-27,25.325080752041586
6,8,2016-6-3,25.325080752041586
6,8,2016-6-15,25.325080752041586
6,8,2016-6-27,25.325080752041586
6,8,2016-7-3,25.325080752041586
6,8,2016-7-15,25.325080752041586
6,8,2016-7-27,25.325080752041586
6,8,2016-8-3,25.325080752041586
6,8,2016-8-15,25.325080752041586
6,8,2016-8-27,25.325080752041586
6,8,2016-9-3,25.325080752041586
6,8,2016-9-15,25.325080752041586
6,8,2016-9-27,25.325080752041586
6,8,2016-10-3,25.325080752041586
6,8,2016-10-15,25.325080752041586
6,8,2016-10-27,25.325080752041586
6,8,2016-11-3,25.325080752041586
6,8,2016-11-15,25.325080752041586
6,8,2016-11-27,25.325080752041586
6,8,2016-12-3,25.325080752041586
6,8,2016-12-15,25.325080752041586
6,8,2016-12-27,25.325080752041586
7,8,2016-1-3,69.52032958184911
7,8,2016-1-15,69.52032958184911
7,8,2016-1-27,69.52032958184911
7,8,2016-2-3,69.52032958184911
7,8,2016-2-15,69.52032958184911
7,8,2016-2-27,69.52032958184911
7,8,2016-3-3,69.52032958184911
7,8,2016-3-15,69.52032958184911
7,8,2016-3-27,69.52032958184911
7,8,2016-4-3,69.52032958184911
7,8,2016-4-15,69.52032958184911
7,8,2016-4-27,69.52032958184911
7,8,2016-5-3,69.52032958184911
7,8,2016-5-15,69.52032958184911
7,8,2016-5-27,69.52032958184911
7,8,2016-6-3,69.52032958184911
7,8,2016-6-15,69.52032958184911
7,8,2016-6-27,69.52032958184911
7,8,2016-7-3,69.52032958184911
7,8,2016-7-15,69.52032958184911
7,8,2016-7-27,69.52032958184911
7,8,2016-8-3,69.52032958184911
7,8,2016-8-15,69.52032958184911
7,8,2016-8-27,69.52032958184911
7,8,2016-9-3,69.52032958184911
7,8,2016-9-15,69.52032958184911
7,8,2016-9-27,69.52032958184911
7,8,2016-10-3,69.52032958184911
7,8,2016-10-15,69.52032958184911
7,8,2016-10-27,69.52032958184911
7,8,2016-11-3,69.52032958184911
7,8,2016-11-15,69.52032958184911
7,8,2016-11-27,69.52032958184911
7,8,2016-12-3,69.52032958184911
7,8,2016-12-15,69.52032958184911
7,8,2016-12-27,69.52032958184911
8,8,2016-1-3,97.31421258821482
8,8,2016-1-15,97.31421258821482
8,8,2016-1-27,97.31421258821482
8,8,2016-2-3,97.31421258821482
8,8,2016-2-15,97.31421258821482
8,8,2016-2-27,97.31421258821482
8,8,2016-3-3,97.31421258821482
8,8,2016-3-15,97.31421258821482
8,8,2016-3-27,97.31421258821482
8,8,2016-4-3,97.31421258821482
8,8,2016-4-15,97.31421258821482
8,8,2016-4-27,97.31421258821482
8,8,2016-5-3,97.31421258821482
8,8,2016-5-15,97.31421258821482
8,8,2016-5-27,97.31421258821482
8,8,2016-6-3,97.31421258821482
8,8,2016-6-15,97.31421258821482
8,8,2016-6-27,97.31421258821482
8,8,2016-7-3,97.31421258821482
8,8,2016-7-15,97.31421258821482
8,8,2016-7-27,97.31421258821482
8,8,2016-8-3,97.31421258821482
8,8,2016-8-15,97.31421258821482
8,8,2016-8-27,97.31421258821482
8,8,2016-9-3,97.31421258821482
8,8,2016-9-15,97.31421258821482
8,8,2016-9-27,97.31421258821482
8,8,2016-10-3,97.31421258821482
8,8,2016-10-15,97.31421258821482
8,8,2016-10-27,97.31421258821482
8,8,2016-11-3,97.31421258821482
8,8,2016-11-15,97.31421258821482
8,8,2016-11-27,97.31421258821482
8,8,2016-12-3,97.31421258821482
8,8,2016-12-15,97.31421258821482
8,8,2016-12-27,97.31421258821482
9,8,2016-1-3,55.72259110144052
9,8,2016-1-15,55.72259110144052
9,8,2016-1-27,55.72259110144052
9,8,2016-2-3,55.72259110144052
9,8,2016-2-15,55.72259110144052
9,8,2016-2-27,55.72259110144052
9,8,2016-3-3,55.72259110144052
9,8,2016-3-15,55.72259110144052
9,8,2016-3-27,55.72259110144052
9,8,2016-4-3,55.72259110144052
9,8,2016-4-15,55.72259110144052
9,8,2016-4-27,55.72259110144052
9,8,2016-5-3,55.72259110144052
9,8,2016-5-15,55.72259110144052
9,8,2016-5-27,55.72259110144052
9,8,2016-6-3,55.72259110144052
9,8,2016-6-15,55.72259110144052
9,8,2016-6-27,55.72259110144052
9,8,2016-7-3,55.72259110144052
9,8,2016-7-15,55.72259110144052
9,8,2016-7-27,55.72259110144052
9,8,2016-8-3,55.72259110144052
9,8,2016-8-15,55.72259110144052
9,8,2016-8-27,55.72259110144052
9,8,2016-9-3,55.72259110144052
9,8,2016-9-15,55.72259110144052
9,8,2016-9-27,55.72259110144052
9,8,2016-10-3,55.72259110144052
9,8,2016-10-15,55.72259110144052
9,8,2016-10-27,55.72259110144052
9,8,2016-11-3,55.72259110144052
9,8,2016-11-15,55.72259110144052
9,8,2016-11-27,55.72259110144052
9,8,2016-12-3,55.72259110144052
9,8,2016-12-15,55.72259110144052
9,8,2016-12-27,55.72259110144052
